Sample,HEM200,NON105,HEMMIX001,HEMMIX002,HEMMIX003,HEMMIX004,HEMMIX005,HEMMIX006,HEMMIX007,HEMMIX008,HEMMIX009,HEMMIX010,HEMMIX011,HEMMIX012,HEMMIX013,HEMMIX014,HEMMIX015,HEMMIX016,HEMMIX017,HEMMIX018,ICE170
Sample description,hematite,nontronite,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,nontronite_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,basalt_mix,"Pillow basalt glassy rind, Iceland"
Sample descrip. (cont'd),0,100,99.46% NON105,98.90% NON105,97.96% NON105,95.94% NON105,93.98% NON105,91.99% NON105,89.91% NON105,84.94% NON105,79.88% NON105,99.49% ICE170,98.90% ICE170,97.91% ICE170,95.93% ICE170,93.84% ICE170,91.96% ICE170,89.68% ICE170,84.99% ICE170,79.78% ICE170,100
Sample descrip. (cont'd),100,0% HEM200,0.54% HEM200,1.09% HEM200,2.04% HEM200,4.06% HEM200,6.02% HEM200,8.01% HEM200,10.09% HEM200,15.06% HEM200,20.12% HEM200,0.51% HEM200,1.10% HEM200,2.09% HEM200,4.07% HEM200,6.16% HEM200,8.04% HEM200,10.32% HEM200,15.01% HEM200,20.22% HEM200,0% HEM200
Grain Size (microns):,30 nm,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45,<45
description,pure hematite,pure nontronite,0.54% HEM200,,,,,,,,,,,,,,,,,,
Wavelength (nm),HEM200,NON105,HEMMIX001,HEMMIX002,HEMMIX003,HEMMIX004,HEMMIX005,HEMMIX006,HEMMIX007,HEMMIX008,HEMMIX009,HEMMIX010,HEMMIX011,HEMMIX012,HEMMIX013,HEMMIX014,HEMMIX015,HEMMIX016,HEMMIX017,HEMMIX018,ICE170
1319,0.817756588,0.786161108,0.778954942,0.793041803,0.825700545,0.81178968,0.823418807,0.801129805,0.797841123,0.836718428,0.809421398,0.384306098,0.376188613,0.383275341,0.375848558,0.384646258,0.380381817,0.38621146,0.394914511,0.41270168,0.305650966
1320,0.81828052,0.785780721,0.778378172,0.7925128,0.825201697,0.811339694,0.822910503,0.800712565,0.797458053,0.836395892,0.809112214,0.384575208,0.376473241,0.383548014,0.376139517,0.384920839,0.380646223,0.386493041,0.395186731,0.412995236,0.305924725
1321,0.818677561,0.785229981,0.777631313,0.791807412,0.824532844,0.810726142,0.822216574,0.80011497,0.796913263,0.835920938,0.808612304,0.384853894,0.37675928,0.383825086,0.376436866,0.385203967,0.380911432,0.386790043,0.395477101,0.413291032,0.306190893
1322,0.819062186,0.784754165,0.77696743,0.791198094,0.823942678,0.810182463,0.821615231,0.799602017,0.79642676,0.835496119,0.808195999,0.385131546,0.37704019,0.384113727,0.376718902,0.385480175,0.381176731,0.387076126,0.395753157,0.41357258,0.306459118
1323,0.819550453,0.78435525,0.776393831,0.790682585,0.823462179,0.809732138,0.821131331,0.799192233,0.796014077,0.835168064,0.80788066,0.385403552,0.377299195,0.384422648,0.37697408,0.385748537,0.381444961,0.387342798,0.396038968,0.413851825,0.306730532
1324,0.819995459,0.784021441,0.775871968,0.790221493,0.823013511,0.809322798,0.820669328,0.798818307,0.795659921,0.83487184,0.807596664,0.385678539,0.377570328,0.384713913,0.377255581,0.386020387,0.381709553,0.387628087,0.396316443,0.414127379,0.306997923
1325,0.820299847,0.783653506,0.775289894,0.789728172,0.822507169,0.808855905,0.820137951,0.798385372,0.795250585,0.834494284,0.807247322,0.385963405,0.377855979,0.385003515,0.377554836,0.386296565,0.381972837,0.387920717,0.396582551,0.414383886,0.307259084
1326,0.820508025,0.783198581,0.774670288,0.789164614,0.821918101,0.808306107,0.819543647,0.797884237,0.794777706,0.834046931,0.806827265,0.386246624,0.378125966,0.385293186,0.377830335,0.386570446,0.382238806,0.388215108,0.396847881,0.414658292,0.307526118
1327,0.820651565,0.782755079,0.77409686,0.788613842,0.821326436,0.807757811,0.818944005,0.797396294,0.794329518,0.833612083,0.806404769,0.386520201,0.378374321,0.38557433,0.378102701,0.386836933,0.382507528,0.388524868,0.397106345,0.41495585,0.307787969
1328,0.820966368,0.782447632,0.773644323,0.788204517,0.820884731,0.807352244,0.818508253,0.797033263,0.794005036,0.833314444,0.806134992,0.386804667,0.378646736,0.385863483,0.378382549,0.387116573,0.382775842,0.388824759,0.397376179,0.415233973,0.308062222
